年份,排名,财富,排名变化,个人信息,企业信息
1999,1,￥ 10 亿,  ,荣毅仁家族先生  83,"中国国际信托投资公司
行业：多元化"
1999,2,￥ 10 亿,  ,刘永好、刘永行家族先生  48、先生  51,"希望集团公司
行业：动物饲料、养鸡场"
1999,3,￥ 10 亿,  ,陆海天先生  52,"香港海天国际集团公司
行业：生产电视机"
1999,4,￥ 10 亿,  ,李晓华先生  37,"华达国际投资集团公司
行业：房地产、建筑"
1999,5,￥ 10 亿,  ,吴炳新先生  61,"山东三株工业公司
行业：健康、保健"
1999,6,￥ 10 亿,  ,黄宏生先生  43,"创维公司
行业：生产电视机"
1999,7,￥ 10 亿,  ,张宏伟先生  45,"东方公司
行业：建筑、贸易"
1999,8,￥ 10 亿,  ,张思民先生  37,"深圳海万集团公司
行业：健康保健、旅游"
1999,9,￥ 10 亿,  ,吴志剑先生  40,"湖南政华集团公司
行业：贸易、印刷、出租汽车"
1999,10,￥ 10 亿,  ,罗忠福先生  48,"福海集团公司
行业：房地产、建筑"
1999,11,￥ 10 亿,  ,吴一坚先生  39,"陕西金花企业集团
行业：房地产、金融服务"
1999,12,￥ 10 亿,  ,高丰先生  59,"内蒙古鹿苑羊绒集团公司
行业：羊绒业"
1999,13,￥ 10 亿,  ,张新民先生  39,"海南新民集团公司
行业：贸易"
1999,14,￥ 10 亿,  ,方小文女士  52,"广州英吉利实业有限公司
行业：养殖"
1999,15,￥ 10 亿,  ,张果喜先生  47,"江西果喜集团公司
行业：木材加工、房地产"
1999,16,￥ 10 亿,  ,牟其中先生  59,"南德经济集团公司
行业：贸易、投资"
1999,17,￥ 7.5 亿,  ,陈金义先生  39,"浙江金义公司
行业：食品、房地产、水利"
1999,18,￥ 7.5 亿,  ,何伯权先生  39,"今日集团公司
行业：饮料"
1999,19,￥ 7.5 亿,  ,冼笃信先生  39,"海南腾龙企业集团
行业：建筑材料"
1999,20,￥ 7.5 亿,  ,谢圣明先生  40,"红桃K公司
行业：医药品"
1999,21,￥ 7.5 亿,  ,张璨女士  33,"达因科技发展总公司
行业：计算机、房地产、药业"
1999,22,￥ 7.5 亿,  ,楼忠福先生  未知,"浙江广厦建筑企业集团公司、广厦集团公司北海分公司
行业：建筑、房地产"
1999,23,￥ 7.5 亿,  ,卢俊雄先生  32,"广州华隆公司
行业：房地产、邮票"
1999,24,￥ 7.5 亿,  ,刘延林先生  未知,"川慧集团公司
行业：房地产、贸易"
1999,25,￥ 7.5 亿,  ,吕有珍女士  42,"深圳运通公司
行业：房地产、金融、通信、交通运输、旅游"
1999,26,￥ 7.5 亿,  ,姜伟先生  38,"沈阳飞龙医药保健品公司
行业：保健品"
1999,27,￥ 3 亿,  ,韩伟先生  45,"大连韩伟企业集团公司
行业：房地产、饮料、养殖"
1999,28,￥ 3 亿,  ,何鲁敏先生  49,"北京亚都科技公司
行业：高科技"
1999,29,￥ 3 亿,  ,黄武学先生  52,"富奎集团公司
行业：铁路运输"
1999,30,￥ 3 亿,  ,来辉武先生  51,"陕西咸阳505集团公司
行业：保健品"
1999,31,￥ 3 亿,  ,李静先生  50,"长沙南方华侨港澳台胞贸易公司
行业：珠宝、房地产"
1999,32,￥ 3 亿,  ,李经纬先生  54,"广东健力宝集团
行业：运动饮料"
1999,33,￥ 3 亿,  ,李一奎先生  48,"东化通宝实业集团
行业：制药"
1999,34,￥ 3 亿,  ,热比娅-卡德尔先生  54,"新疆乌鲁木齐市阿克达产业公司
行业：贸易、旅游、房地产"
1999,35,￥ 3 亿,  ,石山嶙先生  55,"北京昌宁集团
行业：供水设施、电子、工程、饮料"
1999,36,￥ 3 亿,  ,孙峰先生  47,"木兰集团
行业：电子、房地产、贸易"
1999,37,￥ 3 亿,  ,王光英先生  80,"香港光大实业公司
行业：贸易"
1999,38,￥ 3 亿,  ,王祥林先生  54,"喷施宝公司
行业：化肥"
1999,39,￥ 3 亿,  ,熊建明先生  43,"深圳方大实业公司
行业：建筑材料"
1999,40,￥ 3 亿,  ,臧立根先生  41,"河北立中有色金属集团
行业：制造业"
1999,41,￥ 3 亿,  ,赵章光先生  55,"“101“毛发再生精企业集团
行业：房地产、个人保健品"
1999,42,￥ 0.75 亿,  ,蔡品杰先生  43,"上海品杰海产公司
行业：海产食品"
1999,43,￥ 0.75 亿,  ,董吉明先生  59,"成都吉明光纤通信公司
行业：电信"
1999,44,￥ 0.75 亿,  ,何享健先生  57,"美的集团
行业：电子设备"
1999,45,￥ 0.75 亿,  ,刘晓庆女士  40,"刘晓庆实业公司
行业：娱乐、房地产"
1999,46,￥ 0.75 亿,  ,年广久先生  62,"傻子瓜子公司
行业：瓜子"
1999,47,￥ 0.75 亿,  ,王命兴先生  55,"港兴实业公司
行业：养殖"
1999,48,￥ 0.75 亿,  ,吴开先生  未知,"不详
行业：股票交易"
1999,49,￥ 0.75 亿,  ,向炳伟先生  44,"陕西伟志服装公司
行业：纺织"
1999,50,￥ 0.75 亿,  ,张朝阳先生  35,"爱特信公司
行业：互联网"
2000,1,￥ 158 亿,  ,荣毅仁家族先生  84,"中信泰富
行业：投资"
2000,2,￥ 83 亿,  ,刘永好、刘永行家族先生  49、先生  52,"希望集团
行业：动物饲料"
2000,3,￥ 42 亿,  ,任正非先生  56,"华为技术
行业：电信设备"
2000,4,￥ 40 亿,  ,张兴民先生  42,"海南兴宝集团
行业：贸易、房地产"
2000,5,￥ 35 亿,  ,吴一坚先生  40,"陕西金花企业发展集团
行业：制药"
2000,6,￥ 30 亿,  ,鲁冠球先生  55,"万向集团
行业：汽车配件"
2000,7,￥ 29 亿,  ,张宏伟先生  46,"东方集团
行业：建筑、贸易"
2000,8,￥ 27 亿,  ,徐文荣先生  65,"浙江横店集团
行业：磁性材料生产"
2000,9,￥ 26 亿,  ,张思民先生  38,"海王生物工程集团
行业：制药"
2000,10,￥ 22 亿,  ,宋朝弟先生  39,"科利华软件集团
行业：电脑教育软件"
2000,11,￥ 20 亿,  ,李晓华先生  38,"香港华达投资集团
行业：房地产"
2000,12,￥ 19 亿,  ,陈金飞、张斌先生  38、先生  30,"北京通产投资集团
行业：投资"
2000,13,￥ 18 亿,  ,吴炳新先生  62,"山东三株药业集团
行业：制药"
2000,14,￥ 17 亿,  ,田溯宁先生  37,"中国网通有限公司
行业：电信基础设施"
2000,15,￥ 16 亿,  ,陶新康先生  47,"上海新高潮集团
行业：家具"
2000,16,￥ 16 亿,  ,丁健先生  35,"亚信控股
行业：因特网基础建设"
2000,17,￥ 14 亿,  ,荣海先生  43,"西安海星科技集团
行业：电脑制造"
2000,18,￥ 12 亿,  ,卢志强先生  48,"山东泛海集团
行业：房地产管理、建材"
2000,19,￥ 12 亿,  ,吴鹰先生  41,"UT斯达康公司
行业：电信"
2000,20,￥ 11 亿,  ,丁磊先生  29,"网易公司
行业：因特网门户网站"
2000,21,￥ 11 亿,  ,刘汉元先生  36,"四川通威集团
行业：鱼饲料"
2000,22,￥ 10 亿,  ,林灼辉、方小文夫妇先生  53、女士  53,"广东英吉利有限公司
行业：农业"
2000,23,￥ 10 亿,  ,阎俊杰、张璨夫妇先生  36、女士  34,"达因集团
行业：分销"
2000,24,￥ 10 亿,  ,张果喜先生  48,"江西果喜集团
行业：木雕"
2000,25,￥ 10 亿,  ,郭广昌先生  33,"复星高科技集团
行业：生物技术产品、中药"
2000,26,￥ 10 亿,  ,吴志剑先生  41,"深圳政华集团
行业：贸易"
2000,27,￥ 10 亿,  ,张跃、张剑兄弟先生  40、先生  37,"远大空调集团
行业：空调制造"
2000,28,￥ 8 亿,  ,罗忠福先生  49,"珠海福海集团
行业：房地产"
2000,29,￥ 8 亿,  ,孙广信先生  38,"新疆广汇企业集团
行业：建材、房地产"
2000,30,￥ 8 亿,  ,夏朝嘉先生  51,"禾嘉集团
行业：农业"
2000,31,￥ 8 亿,  ,高丰先生  60,"内蒙古鹿王羊绒集团
行业：纺织"
2000,32,￥ 8 亿,  ,李书福先生  37,"浙江吉利集团
行业：摩托车生产"
2000,33,￥ 7 亿,  ,何伯权先生  40,"广东乐百氏集团
行业：饮料"
2000,34,￥ 7 亿,  ,楼忠福先生  未知,"中国广厦建设集团
行业：建筑、房地产"
2000,35,￥ 7 亿,  ,陈金义先生  40,"浙江金义集团
行业：食品、饮料"
2000,36,￥ 6 亿,  ,南存辉先生  37,"浙江温州正泰集团
行业：低压电器生产"
2000,37,￥ 6 亿,  ,张朝阳先生  36,"搜狐集团
行业：因特网门户网站"
2000,38,￥ 5 亿,  ,杨澜女士  32,"阳光影视公司
行业：媒体"
2000,39,￥ 5 亿,  ,陈荣先生  40,"上海中路集团
行业：保龄球设备生产"
2000,40,￥ 5 亿,  ,黄宏生先生  44,"香港创维集团
行业：家用电器"
2000,41,￥ 5 亿,  ,王文京先生  36,"北京用友软件集团
行业：电脑软件"
2000,42,￥ 5 亿,  ,王志东先生  33,"新浪网
行业：因特网门户网站"
2000,43,￥ 5 亿,  ,韩伟先生  46,"大连韩伟企业集团
行业：农业"
2000,44,￥ 4 亿,  ,刘绍喜先生  37,"宣华企业集团
行业：地板木料、家具"
2000,45,￥ 4 亿,  ,宋如华先生  38,"四川托普集团
行业：电脑软件"
2000,46,￥ 4 亿,  ,祝维沙先生  45,"裕兴信息技术有限公司
行业：信息设备"
2000,47,￥ 4 亿,  ,陆汉振先生  45,"浙江金轮集团
行业：生产摩托车用轮胎配件"
2000,48,￥ 4 亿,  ,韩召善先生  49,"盼盼集团
行业：防盗门生产"
2000,49,￥ 4 亿,  ,薛永新先生  48,"成都恩威世亨制药公司
行业：制药"
2000,50,￥ 3.5 亿,  ,尹明善先生  62,"重庆力帆轰达集团
行业：摩托车、摩托车发动机"
2001,1,￥ 83 亿,  ,刘永好、刘永行兄弟先生  50、先生  53,"东方希望、新希望
行业：饲料"
2001,2,￥ 75 亿,  ,杨斌先生  26,"欧亚集团
行业：房地产、旅游、"
2001,3,￥ 70 亿,  ,仰融先生  45,"华晨控股
行业：客车、投资"
2001,4,￥ 65 亿,  ,荣智健先生  59,"中信泰富
行业：投资"
2001,5,￥ 60 亿,  ,许荣茂先生  51,"世茂集团
行业：房地产"
2001,6,￥ 55 亿,  ,陈丽华女士  60,"香港富华国际集团
行业：房地产"
2001,7,￥ 40 亿,  ,鲁冠球先生  56,"万向集团
行业：汽车配件"
2001,8,￥ 40 亿,  ,吴一坚先生  41,"金花企业集团
行业：药业、房地产"
2001,9,￥ 36 亿,  ,孙广信先生  39,"新疆广汇企业集团
行业：房地产、建筑材料、锅炉"
2001,10,￥ 35 亿,  ,张思民先生  39,"海王集团
行业：药业"
2001,11,￥ 27 亿,  ,刘汉元先生  37,"通威企业集团
行业：鱼饲料"
2001,12,￥ 25 亿,  ,荣海先生  44,"海星集团
行业：计算机、饮料、"
2001,13,￥ 23 亿,  ,张扬先生  38,"国中控股
行业：房地产、投资"
2001,14,￥ 22 亿,  ,陶新康先生  48,"上海新高潮集团
行业：木业"
2001,15,￥ 21 亿,  ,杨卓舒先生  49,"卓达集团
行业：房地产、旅游、教育"
2001,16,￥ 20 亿,  ,李晓华先生  39,"华达集团
行业：投资、高科技、"
2001,17,￥ 20 亿,  ,夏朝嘉先生  52,"禾嘉集团
行业：农业、阀门"
2001,18,￥ 20 亿,  ,徐明先生  30,"大连实德集团
行业：建筑材料"
2001,19,￥ 20 亿,  ,左宗申先生  48,"宗申集团
行业：摩托车、发动机"
2001,20,￥ 20 亿,  ,顾雏军先生  42,"格林柯尔控股
行业：环保制冷剂"
2001,21,￥ 20 亿,  ,明金星先生  43,"大众食品控股
行业：肉制品"
2001,22,￥ 19 亿,  ,郭浩先生  46,"超大现代农业集团
行业：有机农业"
2001,23,￥ 18 亿,  ,陈金飞、张斌先生  39、先生  31,"北京通产投资集团
行业：房地产、投资"
2001,24,￥ 17 亿,  ,张宏伟先生  47,"东方集团
行业：投资、房地产、建筑材料"
2001,25,￥ 17 亿,  ,张跃、张剑兄弟先生  41、先生  38,"远大空调集团
行业：中央空调"
2001,26,￥ 16 亿,  ,李一奎先生  50,"通化东宝集团
行业：药业"
2001,27,￥ 15 亿,  ,黄光裕先生  32,"鹏润集团
行业：家用电器、房地产"
2001,28,￥ 15 亿,  ,吴良定女士  55,"浙江中宝实业集团
行业：纺织机械、轮轴"
2001,29,￥ 15 亿,  ,郭立文先生  61,"哈慈集团
行业：保健产品"
2001,30,￥ 14 亿,  ,朱保国先生  39,"深圳太太药业
行业：美容保健品"
2001,31,￥ 14 亿,  ,叶韦辰先生  37,"联合食品控股
行业：肉制品"
2001,32,￥ 13 亿,  ,李金元先生  43,"天狮集团
行业：药业、保健品"
2001,33,￥ 12 亿,  ,韩真发先生  48,"吉林正业集团
行业：房地产、生猪养殖、屠宰、加工"
2001,34,￥ 12 亿,  ,黄巧灵先生  43,"宋城集团
行业：旅游、房地产"
2001,35,￥ 12 亿,  ,翦英海先生  37,"华普产业集团
行业：房地产、零售连锁"
2001,36,￥ 12 亿,  ,卢志强先生  49,"泛海集团
行业：投资、房地产"
2001,37,￥ 12 亿,  ,唐万里、唐万新兄弟先生  45、先生  37,"上海德隆、新疆德隆
行业：投资"
2001,38,￥ 12 亿,  ,张果喜先生  49,"江西果喜集团
行业：木雕、泡沫塑料"
2001,39,￥ 11 亿,  ,蒋泉龙先生  49,"中国稀土控股
行业：稀土产品"
2001,40,￥ 11 亿,  ,阎俊杰、张璨夫妇先生  37、女士  35,"达因集团
行业：药业、高科技"
2001,41,￥ 10 亿,  ,周福仁先生  50,"西洋集团
行业：肥料、防火材料"
2001,42,￥ 10 亿,  ,米恩华先生  43,"新疆华凌集团
行业：房地产、建筑材料"
2001,43,￥ 10 亿,  ,缪寿良先生  46,"深圳富源实业
行业：建筑材料、房地产"
2001,44,￥ 10 亿,  ,孙生有先生  71,"大连新型集团
行业：房地产、建筑材料"
2001,45,￥ 10 亿,  ,周庆治先生  46,"南都集团
行业：房地产、收费公路"
2001,46,￥ 10 亿,  ,沈雯先生  43,"紫江集团
行业：印刷、包装、电子"
2001,47,￥ 10 亿,  ,罗日炎先生  60,"美尔雅集团
行业：服装"
2001,48,￥ 9 亿,  ,刘绍喜先生  38,"宜华企业集团
行业：木制品"
2001,49,￥ 9 亿,  ,李书福先生  38,"浙江吉利集团
行业：汽车、摩托车"
2001,50,￥ 9 亿,  ,楼忠福先生  未知,"广厦集团
行业：建筑、房地产"
2001,51,￥ 9 亿,  ,石山麟先生  56,"昌宁集团
行业：给排水系统"
2001,52,￥ 9 亿,  ,任运良先生  48,"大连华丰集团
行业：高尔夫球场、房地产、高科技园"
2001,53,￥ 9 亿,  ,祝义财先生  37,"南京雨润肉食品
行业：肉制品"
2001,54,￥ 9 亿,  ,徐万茂先生  56,"宁波华茂集团
行业：文教用品、教育"
2001,55,￥ 9 亿,  ,王玉锁先生  37,"新奥燃气控股
行业：燃气供应"
2001,56,￥ 9 亿,  ,杨澜女士  33,"阳光文化
行业：媒体"
2001,57,￥ 9 亿,  ,翟家华先生  41,"天津华业集团
行业：药业"
2001,58,￥ 9 亿,  ,周连奎、周连良兄弟先生  51、先生  48,"大众食品控股
行业：肉制品"
2001,59,￥ 8 亿,  ,梁庆德先生  64,"格兰仕实业集团
行业：微波炉"
2001,60,￥ 8 亿,  ,王文京先生  37,"用友软件集团
行业：企业管理软件"
2001,61,￥ 8 亿,  ,陈金义先生  41,"浙江金义集团
行业：软饮料"
2001,62,￥ 8 亿,  ,杜厦先生  54,"天津家世界集团
行业：零售连锁"
2001,63,￥ 8 亿,  ,罗忠福先生  50,"福海集团
行业：房地产"
2001,64,￥ 8 亿,  ,缪双大先生  50,"双良集团
行业：中央空调"
2001,65,￥ 8 亿,  ,南存辉先生  38,"正泰集团
行业：电气产品"
2001,66,￥ 8 亿,  ,王洪德先生  66,"京海集团
行业：IT、房地产"
2001,67,￥ 8 亿,  ,吴鹰先生  42,"UT斯达康公司
行业：通讯产品"
2001,68,￥ 8 亿,  ,陈士良先生  38,"浙江桐昆集团
行业：化纤"
2001,69,￥ 7 亿,  ,侯丽萍女士  46,"山西正中药业
行业：药业"
2001,70,￥ 7 亿,  ,郭梓文先生  37,"广东金业集团
行业：房地产"
2001,71,￥ 7 亿,  ,李勤夫先生  39,"茉织华集团
行业：服装、特种印刷"
2001,72,￥ 7 亿,  ,乔金岭先生  52,"河南黄河实业集团
行业：工业钻石"
2001,73,￥ 7 亿,  ,史民志先生  52,"山西振兴集团
行业：铝、电、煤"
2001,74,￥ 7 亿,  ,王贵武先生  42,"天津银座集团
行业：房地产"
2001,75,￥ 7 亿,  ,昝圣达、昝圣明兄弟先生  38、先生  59,"江苏综艺集团
行业：高科技投资、木材经销、纺织品"
2001,76,￥ 7 亿,  ,周伟彬先生  36,"金冠涂料集团
行业：油漆"
2001,77,￥ 7 亿,  ,丁健先生  36,"亚信控股
行业：系统集成、软件服务"
2001,78,￥ 7 亿,  ,杨启昭先生  61,"广东榕泰实业股份
行业：陶瓷、新材料"
2001,79,￥ 7 亿,  ,张志熔先生  29,"弘耘置业
行业：房地产"
2001,80,￥ 6 亿,  ,施健先生  45,"瀚洋科技投资
行业：房地产"
2001,81,￥ 6 亿,  ,郭广昌先生  34,"复星高科技集团
行业：药业、房地产"
2001,82,￥ 6 亿,  ,何然先生  40,"四川国腾通讯
行业：IC卡电话"
2001,83,￥ 6 亿,  ,胡成中先生  40,"德力西集团
行业：电气产品"
2001,84,￥ 6 亿,  ,李桂莲女士  55,"大杨集团
行业：服装"
2001,85,￥ 6 亿,  ,沈爱琴先生  55,"万事利集团
行业：丝绸产品"
2001,86,￥ 6 亿,  ,宋如华先生  39,"托普集团
行业：软件"
2001,87,￥ 6 亿,  ,王学利先生  41,"天津德利得集团
行业：药业、建筑材料"
2001,88,￥ 6 亿,  ,许宗林先生  45,"西安翠宝实业集团
行业：珠宝首饰"
2001,89,￥ 6 亿,  ,曾超文先生  54,"贵州长寿长乐集团
行业：药业"
2001,90,￥ 6 亿,  ,沈家桑先生  52,"华桑燃气控股
行业：燃气供应"
2001,91,￥ 6 亿,  ,陈荣先生  41,"上海中路集团
行业：保龄球设备、自行车、投资"
2001,92,￥ 6 亿,  ,陆汉振先生  46,"浙江金轮集团
行业：轮胎用帘子布"
2001,93,￥ 6 亿,  ,严健军先生  36,"上海致达集团
行业：高科技、软件"
2001,94,￥ 6 亿,  ,周正毅先生  40,"农凯集团
行业：投资"
2001,95,￥ 5 亿,  ,曹德旺先生  55,"福耀集团
行业：汽车玻璃"
2001,96,￥ 5 亿,  ,尹明善先生  63,"力帆集团
行业：摩托车发动机、"
2001,97,￥ 5 亿,  ,宋殿权先生  46,"哈尔滨光宇集团
行业：汽车电池"
2001,98,￥ 5 亿,  ,孙甚林先生  50,"南方集团
行业：房地产"
2001,99,￥ 5 亿,  ,王建沂先生  38,"杭州富通集团
行业：光缆产品"
2001,100,￥ 5 亿,  ,宋郑还先生  53,"好孩子集团
行业：童车"
2002,1,￥ 70 亿,  ,荣智健先生  60,"中信泰富
行业：基础设施、房地产、市场零售"
2002,2,￥ 65 亿,  ,许荣茂先生  52,"世茂集团
行业：香港、上海、北京、福建房地产"
2002,3,￥ 50 亿,  ,孙广信先生  40,"新疆广汇企业投资集团
行业：乌鲁木齐房地产、建筑材料、天然气"
2002,4,￥ 47 亿,  ,鲁冠球先生  57,"浙江万向集团
行业：汽车零配件"
2002,5,￥ 47 亿,  ,陈丽华女士  61,"香港富华国际集团
行业：北京房地产、紫檀木博物馆"
2002,6,￥ 45 亿,  ,刘永好先生  51,"新希望集团
行业：饲料、金融、房地产"
2002,6,￥ 45 亿,  ,叶立培先生  58,"仲盛集团
行业：上海房地产"
2002,8,￥ 40 亿,  ,刘永行先生  54,"东方希望集团
行业：饲料"
2002,9,￥ 30 亿,  ,郭广昌先生  35,"复星高科技集团
行业：上海房地产、医药、零售"
2002,9,￥ 30 亿,  ,刘汉元先生  38,"通威集团
行业：鱼饲料、鱼养殖"
2002,11,￥ 27 亿,  ,周正毅先生  41,"农凯集团
行业：上海房地产、基础设施、农业、金融"
2002,12,￥ 25 亿,  ,荣海先生  45,"西安海星科技集团
行业：IT系统、果汁、西安房地产"
2002,12,￥ 25 亿,  ,徐明先生  31,"大连实德集团
行业：化工建材、足球俱乐部"
2002,12,￥ 25 亿,  ,左宗申先生  49,"宗申集团
行业：摩托车、发动机"
2002,15,￥ 24 亿,  ,陶新康先生  49,"上海新高潮集团
行业：木制品"
2002,15,￥ 24 亿,  ,明金星先生  44,"大众食品控股
行业：屠宰场和猪肉加工"
2002,17,￥ 22 亿,  ,杨卓舒先生  50,"卓达集团
行业：石家庄房地产"
2002,18,￥ 21 亿,  ,夏朝嘉先生  53,"禾嘉集团
行业：农业、阀门制造、基础设施"
2002,19,￥ 20 亿,  ,张思民先生  40,"海王生物工程集团
行业：医药"
2002,19,￥ 20 亿,  ,张涌先生  36,"林凤集团
行业：投资、成都房地产"
2002,21,￥ 19 亿,  ,沈雯先生  44,"上海紫江集团
行业：印刷包装、精密仪器、上海房地产"
2002,22,￥ 18 亿,  ,陈顺利先生  40,"中国特种纤维控股
行业：化纤"
2002,23,￥ 18 亿,  ,任运良先生  49,"大连华丰集团
行业：特种设备、塑料管材、辽宁和长春房地产"
2002,23,￥ 18 亿,  ,陈金飞、张斌先生  40、先生  32,"北京通产投资集团
行业：金融、北京房地产、建筑材料"
2002,23,￥ 18 亿,  ,郭浩先生  47,"超大农业集团
行业：有机农业"
2002,26,￥ 17 亿,  ,张跃先生  42,"远大空调集团
行业：中央空调"
2002,27,￥ 16 亿,  ,黄光裕先生  33,"鹏润投资集团
行业：家电零售、北京房地产"
2002,27,￥ 16 亿,  ,翦英海先生  38,"华普产业集团
行业：北京房地产、电子付费系统、零售"
2002,27,￥ 16 亿,  ,李海仓先生  47,"山西海鑫钢铁
行业：钢铁产品"
2002,27,￥ 16 亿,  ,唐万里、唐万新兄弟先生  46、先生  38,"德隆国际战略投资公司
行业：投资"
2002,27,￥ 16 亿,  ,吴良定女士  56,"浙江中宝实业集团
行业：机器和汽车零配件、机械工具、汽车"
2002,32,￥ 16 亿,  ,祝义财先生  38,"南京雨润肉食品
行业：肉制品、房地产"
2002,33,￥ 15 亿,  ,韩国龙先生  47,"冠城集团
行业：北京、杭州、福清房地产"
2002,33,￥ 15 亿,  ,吴一坚先生  42,"陕西金花企业发展集团
行业：医药、西安房地产"
2002,35,￥ 14 亿,  ,梁亮胜先生  51,"丝宝集团
行业：洗发水、女性健康用品、化妆品"
2002,36,￥ 13 亿,  ,朱保国先生  40,"深圳太太药业
行业：保健品"
2002,37,￥ 13 亿,  ,米恩华先生  44,"新疆华凌集团
行业：建筑材料市场、乌鲁木齐房地产"
2002,37,￥ 13 亿,  ,欧亚平先生  40,"百仕达控股
行业：公用事业、深圳房地产"
2002,37,￥ 13 亿,  ,沈文荣先生  56,"江苏沙钢集团
行业：钢铁制品"
2002,37,￥ 13 亿,  ,韩真发先生  49,"吉林正业集团
行业：养殖、猪肉加工、长春和北京房地产"
2002,41,￥ 13 亿,  ,王传福先生  36,"比亚迪公司
行业：充电电池"
2002,42,￥ 13 亿,  ,黄巧灵先生  44,"杭州宋城集团
行业：浙江旅游、房地产"
2002,42,￥ 13 亿,  ,缪寿良先生  47,"深圳富源集团
行业：深圳房地产、商场、家用电子产品"
2002,42,￥ 13 亿,  ,昝圣达先生  39,"江苏综艺集团
行业：高科技投资、芯片、纺织"
2002,42,￥ 13 亿,  ,张果喜先生  50,"江西果喜集团
行业：木雕制品、发泡材料、旅游、微型电机"
2002,42,￥ 13 亿,  ,张扬先生  39,"国中控股有限公司
行业：基础设施、房地产"
2002,47,￥ 12 亿,  ,吴鹰先生  43,"UT斯达康公司
行业：通讯设施、器材"
2002,48,￥ 12 亿,  ,卢志强先生  50,"泛海集团
行业：金融、房地产"
2002,48,￥ 12 亿,  ,吕向阳先生  39,"广州融捷投资管理
行业：投资、充电电池、广州和上海房地产"
2002,48,￥ 12 亿,  ,苏志刚先生  44,"长隆集团
行业：广东旅游、鳄鱼养殖"
2002,48,￥ 12 亿,  ,张荣坤先生  30,"福禧投资控股
行业：基础设施、房地产"
2002,48,￥ 12 亿,  ,周建平先生  41,"海澜集团
行业：西服、服装面料"
2002,48,￥ 12 亿,  ,周庆治先生  47,"南都集团
行业：浙江房地产、基础设施、金融"
2002,54,￥ 11 亿,  ,李书福先生  39,"浙江吉利集团
行业：汽车、摩托车"
2002,54,￥ 11 亿,  ,刘绍喜先生  39,"宜华企业集团
行业：木制品及房地产"
2002,56,￥ 10 亿,  ,胡成中先生  41,"德力西集团
行业：工业电器、房地产"
2002,56,￥ 10 亿,  ,周连奎、周连良兄弟先生  52、先生  49,"大众食品控股
行业：屠宰场和猪肉加工"
2002,58,￥ 10 亿,  ,陈润光先生  49,"光大企业集团
行业：东莞房地产"
2002,58,￥ 10 亿,  ,刘根山先生  45,"茂盛集团
行业：基础设施、上海房地产"
2002,58,￥ 10 亿,  ,楼忠福先生  未知,"浙江广厦建筑企业集团
行业：建筑、杭州房地产"
2002,58,￥ 10 亿,  ,南存辉先生  39,"温州正泰集团公司
行业：工业电器"
2002,58,￥ 10 亿,  ,乔金岭先生  53,"河南黄河实业集团
行业：工业金刚石、金刚石制品"
2002,58,￥ 10 亿,  ,杨国强先生  46,"碧桂园
行业：广东房地产"
2002,58,￥ 10 亿,  ,叶韦辰先生  38,"联合食品控股
行业：猪养殖、屠宰以及猪肉加工"
2002,58,￥ 10 亿,  ,张雷先生  40,"当代集团
行业：北京房地产"
2002,58,￥ 10 亿,  ,张玉其先生  41,"东莞振兴纸品
行业：纸制品、印刷包装"
2002,67,￥ 10 亿,  ,沈家桑先生  53,"华桑燃气控股
行业：燃气供应"
2002,68,￥ 10 亿,  ,刘虹女士  35,"成功集团
行业：投资、基础设施、高科技"
2002,68,￥ 10 亿,  ,石山麟先生  57,"昌宁集团
行业：水供应系统、水泵、管道"
2002,68,￥ 10 亿,  ,朱孟依先生  43,"合生创展
行业：广东房地产"
2002,71,￥ 9 亿,  ,杜厦先生  55,"天津家世界集团
行业：超市连锁、家居饰品零售"
2002,71,￥ 9 亿,  ,宋卫平先生  44,"绿城集团
行业：杭州、上海、北京房地产"
2002,71,￥ 9 亿,  ,杨澜女士  34,"阳光文化网络电视有限公司
行业：媒体"
2002,74,￥ 8 亿,  ,高元坤先生  44,"力诺集团
行业：玻璃、太阳能制品"
2002,74,￥ 8 亿,  ,缪双大兄弟先生  51,"双良集团
行业：中央空调"
2002,74,￥ 8 亿,  ,阮希玮先生  35,"德亚集团
行业：投资、房地产、水产养殖"
2002,77,￥ 8 亿,  ,曹明芳先生  58,"模塑集团
行业：汽车零配件、制模机械、房地产"
2002,77,￥ 8 亿,  ,车建兴先生  36,"红星家具集团
行业：家具零售"
2002,77,￥ 8 亿,  ,戴庆元先生  55,"五元企业集团
行业：南海房地产"
2002,77,￥ 8 亿,  ,付军先生  45,"新华联集团
行业：北京房地产、白酒"
2002,77,￥ 8 亿,  ,韩召善先生  51,"盼盼集团
行业：安全门"
2002,77,￥ 8 亿,  ,胡葆森先生  52,"河南建业集团
行业：河南房地产"
2002,77,￥ 8 亿,  ,宋如华先生  40,"托普集团
行业：IT系统、金融"
2002,77,￥ 8 亿,  ,张佛恩先生  50,"龙泉国际
行业：东莞酒店业"
2002,77,￥ 8 亿,  ,张宏伟先生  48,"东方集团
行业：金融、零售、黑龙江房地产"
2002,77,￥ 8 亿,  ,周福仁先生  51,"西洋集团
行业：化肥、防火材料"
2002,77,￥ 8 亿,  ,周伟彬先生  37,"广东金冠涂料集团
行业：涂料"
2002,88,￥ 8 亿,  ,王玉锁先生  38,"新奥集团
行业：燃气供应、房地产"
